Event Type,File Name,File Location,Content,Offset,Length,Timestamp
1,/home/seemanta/.oracle_jre_usage/9e360713136aba0a.timestamp,/home/seemanta/.oracle_jre_usage/9e360713136aba0a.timestamp,N/A,0,0,Wed Jan  3 01:09:55 2018\N
3,/home/seemanta/.oracle_jre_usage/9e360713136aba0a.timestamp,/home/seemanta/.oracle_jre_usage/9e360713136aba0a.timestamp,N/A,0,45,Wed Jan  3 01:09:55 2018\N
0,N/A,N/A,N/A,0,0,Wed Jan  3 01:09:55 2018\N
1,/home/seemanta/Research/file_io_native_agent/WriteToFileExample.class,/home/seemanta/Research/file_io_native_agent/WriteToFileExample.class,N/A,0,0,Wed Jan  3 01:09:55 2018\N
0,N/A,N/A,N/A,0,0,Wed Jan  3 01:09:55 2018\N
1,test/testFile0.txt,test/testFile0.txt,N/A,0,0,Wed Jan  3 01:09:55 2018\N
3,test/testFile0.txt,test/testFile0.txt,N/A,0,6,Wed Jan  3 01:09:55 2018\N
0,N/A,N/A,N/A,0,0,Wed Jan  3 01:09:55 2018\N
1,test/testFile1.txt,test/testFile1.txt,N/A,0,0,Wed Jan  3 01:09:55 2018\N
3,test/testFile1.txt,test/testFile1.txt,N/A,0,3,Wed Jan  3 01:09:55 2018\N
0,N/A,N/A,N/A,0,0,Wed Jan  3 01:09:55 2018\N
1,test/testFile2.txt,test/testFile2.txt,N/A,0,0,Wed Jan  3 01:09:55 2018\N
3,test/testFile2.txt,test/testFile2.txt,N/A,0,18,Wed Jan  3 01:09:55 2018\N
0,N/A,N/A,N/A,0,0,Wed Jan  3 01:09:55 2018\N
1,test/testFile3.txt,test/testFile3.txt,N/A,0,0,Wed Jan  3 01:09:55 2018\N
3,test/testFile3.txt,test/testFile3.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
0,N/A,N/A,N/A,0,0,Wed Jan  3 01:09:55 2018\N
1,test/testFile4.txt,test/testFile4.txt,N/A,0,0,Wed Jan  3 01:09:55 2018\N
3,test/testFile4.txt,test/testFile4.txt,N/A,0,18,Wed Jan  3 01:09:55 2018\N
0,N/A,N/A,N/A,0,0,Wed Jan  3 01:09:55 2018\N
1,test/testFile5.txt,test/testFile5.txt,N/A,0,0,Wed Jan  3 01:09:55 2018\N
3,test/testFile5.txt,test/testFile5.txt,N/A,0,18,Wed Jan  3 01:09:55 2018\N
0,N/A,N/A,N/A,0,0,Wed Jan  3 01:09:55 2018\N
1,test/testfile6.txt,test/testfile6.txt,N/A,0,0,Wed Jan  3 01:09:55 2018\N
3,test/testfile6.txt,test/testfile6.txt,N/A,0,30,Wed Jan  3 01:09:55 2018\N
0,N/A,N/A,N/A,0,0,Wed Jan  3 01:09:55 2018\N
1,test/testfile7.txt,test/testfile7.txt,N/A,0,0,Wed Jan  3 01:09:55 2018\N
3,test/testfile7.txt,test/testfile7.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
3,test/testfile7.txt,test/testfile7.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
3,test/testfile7.txt,test/testfile7.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
3,test/testfile7.txt,test/testfile7.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
3,test/testfile7.txt,test/testfile7.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
0,N/A,N/A,N/A,0,0,Wed Jan  3 01:09:55 2018\N
1,N/A,N/A,N/A,65,438,Wed Jan  3 01:09:55 2018\N
3,N/A,N/A,N/A,0,13,Wed Jan  3 01:09:55 2018\N
0,N/A,N/A,N/A,0,0,Wed Jan  3 01:09:55 2018\N
1,test/test_input1.txt,test/test_input1.txt,N/A,0,0,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
2,test/test_input1.txt,test/test_input1.txt,N/A,0,1,Wed Jan  3 01:09:55 2018\N
0,N/A,N/A,N/A,0,0,Wed Jan  3 01:09:55 2018\N
1,N/A,N/A,N/A,0,438,Wed Jan  3 01:09:55 2018\N
2,N/A,N/A,N/A,0,8192,Wed Jan  3 01:09:55 2018\N
2,N/A,N/A,N/A,0,8192,Wed Jan  3 01:09:55 2018\N
0,N/A,N/A,N/A,0,0,Wed Jan  3 01:09:55 2018\N
